mainshock_id,mainshock_time,snapshot_hours,mainshock_magnitude,mainshock_depth,zona_sesar,jam_sejak_mainshock,count_susulan_1jam,count_susulan_6jam,count_susulan_24jam,max_mag_susulan_6jam,max_mag_susulan_24jam,omori_rate_est,label_susulan_besar_24jam
us6000rut1,2025-12-14 12:03:27+00:00,3,5.1,54.045,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000rut1,2025-12-14 12:03:27+00:00,6,5.1,54.045,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000rut1,2025-12-14 12:03:27+00:00,12,5.1,54.045,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000rut1,2025-12-14 12:03:27+00:00,24,5.1,54.045,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000rut1,2025-12-14 12:03:27+00:00,48,5.1,54.045,1,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us6000rut1,2025-12-14 12:03:27+00:00,72,5.1,54.045,1,72.0,0,0,1,0.0,4.4,3.225806451612903,1
us6000rw6b,2025-12-20 10:33:26+00:00,1,5.0,121.632,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000rw6b,2025-12-20 10:33:26+00:00,3,5.0,121.632,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000rw6b,2025-12-20 10:33:26+00:00,6,5.0,121.632,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000rw6b,2025-12-20 10:33:26+00:00,12,5.0,121.632,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000rw6b,2025-12-20 10:33:26+00:00,24,5.0,121.632,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000rw6b,2025-12-20 10:33:26+00:00,48,5.0,121.632,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000rw6b,2025-12-20 10:33:26+00:00,72,5.0,121.632,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000rwa3,2025-12-21 04:02:09+00:00,1,5.1,44.811,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000rwa3,2025-12-21 04:02:09+00:00,3,5.1,44.811,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000rwa3,2025-12-21 04:02:09+00:00,6,5.1,44.811,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000rwa3,2025-12-21 04:02:09+00:00,12,5.1,44.811,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000rwa3,2025-12-21 04:02:09+00:00,24,5.1,44.811,1,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us6000rwa3,2025-12-21 04:02:09+00:00,48,5.1,44.811,1,48.0,0,0,1,0.0,4.6,4.761904761904762,0
us6000rwa3,2025-12-21 04:02:09+00:00,72,5.1,44.811,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rkyz,2025-12-27 00:22:34+00:00,1,5.4,25.0,2,1.0,1,1,1,5.1,5.1,70.58823529411765,1
us7000rkyz,2025-12-27 00:22:34+00:00,3,5.4,25.0,2,3.0,1,2,2,5.1,5.1,44.44444444444444,0
us7000rkyz,2025-12-27 00:22:34+00:00,6,5.4,25.0,2,6.0,0,2,2,5.1,5.1,28.571428571428573,0
us7000rkyz,2025-12-27 00:22:34+00:00,12,5.4,25.0,2,12.0,0,0,2,0.0,5.1,16.666666666666668,0
us7000rkyz,2025-12-27 00:22:34+00:00,24,5.4,25.0,2,24.0,0,0,2,0.0,5.1,9.09090909090909,0
us7000rkyz,2025-12-27 00:22:34+00:00,48,5.4,25.0,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rkyz,2025-12-27 00:22:34+00:00,72,5.4,25.0,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rltq,2026-01-01 03:05:26+00:00,1,5.0,180.511,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rltq,2026-01-01 03:05:26+00:00,3,5.0,180.511,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rltq,2026-01-01 03:05:26+00:00,6,5.0,180.511,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rltq,2026-01-01 03:05:26+00:00,12,5.0,180.511,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rltq,2026-01-01 03:05:26+00:00,24,5.0,180.511,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rltq,2026-01-01 03:05:26+00:00,48,5.0,180.511,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rltq,2026-01-01 03:05:26+00:00,72,5.0,180.511,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rnwd,2026-01-10 14:58:23+00:00,1,6.4,31.0,4,1.0,2,2,2,5.5,5.5,70.58823529411765,1
us7000rnwd,2026-01-10 14:58:23+00:00,3,6.4,31.0,4,3.0,0,2,2,5.5,5.5,44.44444444444444,1
us7000rnwd,2026-01-10 14:58:23+00:00,6,6.4,31.0,4,6.0,0,3,3,5.5,5.5,28.571428571428573,1
us7000rnwd,2026-01-10 14:58:23+00:00,12,6.4,31.0,4,12.0,0,0,3,0.0,5.5,16.666666666666668,1
us7000rnwd,2026-01-10 14:58:23+00:00,24,6.4,31.0,4,24.0,0,0,4,0.0,5.5,9.09090909090909,1
us7000rnwd,2026-01-10 14:58:23+00:00,48,6.4,31.0,4,48.0,0,0,1,0.0,4.4,4.761904761904762,1
us7000rnwd,2026-01-10 14:58:23+00:00,72,6.4,31.0,4,72.0,0,0,5,0.0,4.7,3.225806451612903,1
us7000rp9r,2026-01-12 21:59:35+00:00,1,5.1,124.232,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rp9r,2026-01-12 21:59:35+00:00,3,5.1,124.232,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rp9r,2026-01-12 21:59:35+00:00,6,5.1,124.232,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rp9r,2026-01-12 21:59:35+00:00,12,5.1,124.232,1,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us7000rp9r,2026-01-12 21:59:35+00:00,24,5.1,124.232,1,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us7000rp9r,2026-01-12 21:59:35+00:00,48,5.1,124.232,1,48.0,0,0,1,0.0,4.3,4.761904761904762,1
us7000rp9r,2026-01-12 21:59:35+00:00,72,5.1,124.232,1,72.0,0,0,1,0.0,4.0,3.225806451612903,0
us7000rph2,2026-01-13 18:58:10+00:00,1,5.0,45.645,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rph2,2026-01-13 18:58:10+00:00,3,5.0,45.645,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rph2,2026-01-13 18:58:10+00:00,6,5.0,45.645,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rph2,2026-01-13 18:58:10+00:00,12,5.0,45.645,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rph2,2026-01-13 18:58:10+00:00,24,5.0,45.645,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rph2,2026-01-13 18:58:10+00:00,48,5.0,45.645,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rph2,2026-01-13 18:58:10+00:00,72,5.0,45.645,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rq86,2026-01-16 23:50:44+00:00,1,5.1,66.013,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rq86,2026-01-16 23:50:44+00:00,3,5.1,66.013,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rq86,2026-01-16 23:50:44+00:00,6,5.1,66.013,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rq86,2026-01-16 23:50:44+00:00,12,5.1,66.013,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rq86,2026-01-16 23:50:44+00:00,24,5.1,66.013,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rq86,2026-01-16 23:50:44+00:00,48,5.1,66.013,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rq86,2026-01-16 23:50:44+00:00,72,5.1,66.013,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rqdm,2026-01-18 04:16:46+00:00,1,5.0,63.203,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rqdm,2026-01-18 04:16:46+00:00,3,5.0,63.203,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rqdm,2026-01-18 04:16:46+00:00,6,5.0,63.203,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rqdm,2026-01-18 04:16:46+00:00,12,5.0,63.203,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rqdm,2026-01-18 04:16:46+00:00,24,5.0,63.203,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rqdm,2026-01-18 04:16:46+00:00,48,5.0,63.203,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rqdm,2026-01-18 04:16:46+00:00,72,5.0,63.203,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rqe0,2026-01-18 06:38:56+00:00,1,5.0,30.9,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rqe0,2026-01-18 06:38:56+00:00,3,5.0,30.9,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rqe0,2026-01-18 06:38:56+00:00,6,5.0,30.9,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rqe0,2026-01-18 06:38:56+00:00,12,5.0,30.9,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rqe0,2026-01-18 06:38:56+00:00,24,5.0,30.9,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rqe0,2026-01-18 06:38:56+00:00,48,5.0,30.9,4,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us7000rqe0,2026-01-18 06:38:56+00:00,72,5.0,30.9,4,72.0,0,0,1,0.0,4.1,3.225806451612903,1
us7000rqjg,2026-01-19 11:02:49+00:00,1,5.0,166.679,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rqjg,2026-01-19 11:02:49+00:00,3,5.0,166.679,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rqjg,2026-01-19 11:02:49+00:00,6,5.0,166.679,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rqjg,2026-01-19 11:02:49+00:00,12,5.0,166.679,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rqjg,2026-01-19 11:02:49+00:00,24,5.0,166.679,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rqjg,2026-01-19 11:02:49+00:00,48,5.0,166.679,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rqjg,2026-01-19 11:02:49+00:00,72,5.0,166.679,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rr1p,2026-01-21 05:49:35+00:00,1,5.1,108.351,1,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us7000rr1p,2026-01-21 05:49:35+00:00,3,5.1,108.351,1,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us7000rr1p,2026-01-21 05:49:35+00:00,6,5.1,108.351,1,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us7000rr1p,2026-01-21 05:49:35+00:00,12,5.1,108.351,1,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us7000rr1p,2026-01-21 05:49:35+00:00,24,5.1,108.351,1,24.0,0,0,1,0.0,4.4,9.09090909090909,0
us7000rr1p,2026-01-21 05:49:35+00:00,48,5.1,108.351,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rr1p,2026-01-21 05:49:35+00:00,72,5.1,108.351,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rr7x,2026-01-21 22:44:43+00:00,1,5.1,87.962,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rr7x,2026-01-21 22:44:43+00:00,3,5.1,87.962,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rr7x,2026-01-21 22:44:43+00:00,6,5.1,87.962,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rr7x,2026-01-21 22:44:43+00:00,12,5.1,87.962,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rr7x,2026-01-21 22:44:43+00:00,24,5.1,87.962,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rr7x,2026-01-21 22:44:43+00:00,48,5.1,87.962,3,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rr7x,2026-01-21 22:44:43+00:00,72,5.1,87.962,3,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rrx3,2026-01-25 06:22:34+00:00,1,5.1,136.694,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us7000rrx3,2026-01-25 06:22:34+00:00,3,5.1,136.694,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us7000rrx3,2026-01-25 06:22:34+00:00,6,5.1,136.694,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us7000rrx3,2026-01-25 06:22:34+00:00,12,5.1,136.694,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us7000rrx3,2026-01-25 06:22:34+00:00,24,5.1,136.694,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us7000rrx3,2026-01-25 06:22:34+00:00,48,5.1,136.694,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rrx3,2026-01-25 06:22:34+00:00,72,5.1,136.694,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us7000rs19,2026-01-26 00:54:01+00:00,1,5.1,169.506,1,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us7000rs19,2026-01-26 00:54:01+00:00,3,5.1,169.506,1,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us7000rs19,2026-01-26 00:54:01+00:00,6,5.1,169.506,1,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us7000rs19,2026-01-26 00:54:01+00:00,12,5.1,169.506,1,12.0,0,1,1,4.5,4.5,16.666666666666668,0
us7000rs19,2026-01-26 00:54:01+00:00,24,5.1,169.506,1,24.0,0,0,1,0.0,4.5,9.09090909090909,0
us7000rs19,2026-01-26 00:54:01+00:00,48,5.1,169.506,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us7000rs19,2026-01-26 00:54:01+00:00,72,5.1,169.506,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s4mj,2026-01-27 01:20:42+00:00,1,5.7,127.0,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s4mj,2026-01-27 01:20:42+00:00,3,5.7,127.0,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s4mj,2026-01-27 01:20:42+00:00,6,5.7,127.0,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s4mj,2026-01-27 01:20:42+00:00,12,5.7,127.0,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s4mj,2026-01-27 01:20:42+00:00,24,5.7,127.0,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s4mj,2026-01-27 01:20:42+00:00,48,5.7,127.0,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s4mj,2026-01-27 01:20:42+00:00,72,5.7,127.0,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s51i,2026-01-28 17:22:22+00:00,1,5.0,7.175,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s51i,2026-01-28 17:22:22+00:00,3,5.0,7.175,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s51i,2026-01-28 17:22:22+00:00,6,5.0,7.175,1,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000s51i,2026-01-28 17:22:22+00:00,12,5.0,7.175,1,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us6000s51i,2026-01-28 17:22:22+00:00,24,5.0,7.175,1,24.0,0,0,0,0.0,0.0,9.09090909090909,1
us6000s51i,2026-01-28 17:22:22+00:00,48,5.0,7.175,1,48.0,0,0,1,0.0,4.5,4.761904761904762,0
us6000s51i,2026-01-28 17:22:22+00:00,72,5.0,7.175,1,72.0,0,0,0,0.0,0.0,3.225806451612903,1
us6000s52m,2026-01-28 18:30:15+00:00,1,5.1,133.558,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s52m,2026-01-28 18:30:15+00:00,3,5.1,133.558,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s52m,2026-01-28 18:30:15+00:00,6,5.1,133.558,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s52m,2026-01-28 18:30:15+00:00,12,5.1,133.558,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s52m,2026-01-28 18:30:15+00:00,24,5.1,133.558,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s52m,2026-01-28 18:30:15+00:00,48,5.1,133.558,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s52m,2026-01-28 18:30:15+00:00,72,5.1,133.558,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s5d8,2026-01-30 01:15:31+00:00,1,5.0,91.195,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s5d8,2026-01-30 01:15:31+00:00,3,5.0,91.195,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s5d8,2026-01-30 01:15:31+00:00,6,5.0,91.195,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s5d8,2026-01-30 01:15:31+00:00,12,5.0,91.195,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s5d8,2026-01-30 01:15:31+00:00,24,5.0,91.195,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s5d8,2026-01-30 01:15:31+00:00,48,5.0,91.195,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s5d8,2026-01-30 01:15:31+00:00,72,5.0,91.195,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s62k,2026-02-03 02:50:47+00:00,1,5.0,158.85,1,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000s62k,2026-02-03 02:50:47+00:00,3,5.0,158.85,1,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000s62k,2026-02-03 02:50:47+00:00,6,5.0,158.85,1,6.0,1,1,1,4.4,4.4,28.571428571428573,0
us6000s62k,2026-02-03 02:50:47+00:00,12,5.0,158.85,1,12.0,0,0,1,0.0,4.4,16.666666666666668,0
us6000s62k,2026-02-03 02:50:47+00:00,24,5.0,158.85,1,24.0,0,0,1,0.0,4.4,9.09090909090909,0
us6000s62k,2026-02-03 02:50:47+00:00,48,5.0,158.85,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s62k,2026-02-03 02:50:47+00:00,72,5.0,158.85,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s6b3,2026-02-04 00:36:30+00:00,1,5.1,10.324,1,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s6b3,2026-02-04 00:36:30+00:00,3,5.1,10.324,1,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s6b3,2026-02-04 00:36:30+00:00,6,5.1,10.324,1,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s6b3,2026-02-04 00:36:30+00:00,12,5.1,10.324,1,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s6b3,2026-02-04 00:36:30+00:00,24,5.1,10.324,1,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s6b3,2026-02-04 00:36:30+00:00,48,5.1,10.324,1,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s6b3,2026-02-04 00:36:30+00:00,72,5.1,10.324,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s6ne,2026-02-05 18:06:10+00:00,1,5.8,40.0,0,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s6ne,2026-02-05 18:06:10+00:00,3,5.8,40.0,0,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s6ne,2026-02-05 18:06:10+00:00,6,5.8,40.0,0,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s6ne,2026-02-05 18:06:10+00:00,12,5.8,40.0,0,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s6ne,2026-02-05 18:06:10+00:00,24,5.8,40.0,0,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s6ne,2026-02-05 18:06:10+00:00,48,5.8,40.0,0,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s6ne,2026-02-05 18:06:10+00:00,72,5.8,40.0,0,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s711,2026-02-06 21:20:15+00:00,1,5.7,24.03,1,1.0,2,2,2,4.3,4.3,70.58823529411765,1
us6000s711,2026-02-06 21:20:15+00:00,3,5.7,24.03,1,3.0,0,4,4,4.3,4.3,44.44444444444444,1
us6000s711,2026-02-06 21:20:15+00:00,6,5.7,24.03,1,6.0,0,4,4,4.3,4.3,28.571428571428573,1
us6000s711,2026-02-06 21:20:15+00:00,12,5.7,24.03,1,12.0,0,0,4,0.0,4.3,16.666666666666668,1
us6000s711,2026-02-06 21:20:15+00:00,24,5.7,24.03,1,24.0,0,1,5,4.3,4.3,9.09090909090909,1
us6000s711,2026-02-06 21:20:15+00:00,48,5.7,24.03,1,48.0,0,0,1,0.0,4.4,4.761904761904762,0
us6000s711,2026-02-06 21:20:15+00:00,72,5.7,24.03,1,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s7es,2026-02-09 08:30:51+00:00,1,5.0,36.888,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s7es,2026-02-09 08:30:51+00:00,3,5.0,36.888,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s7es,2026-02-09 08:30:51+00:00,6,5.0,36.888,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s7es,2026-02-09 08:30:51+00:00,12,5.0,36.888,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s7es,2026-02-09 08:30:51+00:00,24,5.0,36.888,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s7es,2026-02-09 08:30:51+00:00,48,5.0,36.888,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s7es,2026-02-09 08:30:51+00:00,72,5.0,36.888,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s8rt,2026-02-13 14:56:58+00:00,1,5.6,11.0,4,1.0,3,3,3,5.1,5.1,70.58823529411765,1
us6000s8rt,2026-02-13 14:56:58+00:00,3,5.6,11.0,4,3.0,2,5,5,5.1,5.1,44.44444444444444,1
us6000s8rt,2026-02-13 14:56:58+00:00,6,5.6,11.0,4,6.0,1,7,7,5.1,5.1,28.571428571428573,1
us6000s8rt,2026-02-13 14:56:58+00:00,12,5.6,11.0,4,12.0,0,2,9,4.5,5.1,16.666666666666668,1
us6000s8rt,2026-02-13 14:56:58+00:00,24,5.6,11.0,4,24.0,0,0,9,0.0,5.1,9.09090909090909,1
us6000s8rt,2026-02-13 14:56:58+00:00,48,5.6,11.0,4,48.0,0,0,4,0.0,4.6,4.761904761904762,1
us6000s8rt,2026-02-13 14:56:58+00:00,72,5.6,11.0,4,72.0,0,0,3,0.0,4.6,3.225806451612903,1
us6000s98c,2026-02-14 17:23:01+00:00,1,5.2,66.978,4,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s98c,2026-02-14 17:23:01+00:00,3,5.2,66.978,4,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s98c,2026-02-14 17:23:01+00:00,6,5.2,66.978,4,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s98c,2026-02-14 17:23:01+00:00,12,5.2,66.978,4,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s98c,2026-02-14 17:23:01+00:00,24,5.2,66.978,4,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s98c,2026-02-14 17:23:01+00:00,48,5.2,66.978,4,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s98c,2026-02-14 17:23:01+00:00,72,5.2,66.978,4,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s9ci,2026-02-15 06:14:42+00:00,1,5.1,64.946,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s9ci,2026-02-15 06:14:42+00:00,3,5.1,64.946,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s9ci,2026-02-15 06:14:42+00:00,6,5.1,64.946,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s9ci,2026-02-15 06:14:42+00:00,12,5.1,64.946,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s9ci,2026-02-15 06:14:42+00:00,24,5.1,64.946,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s9ci,2026-02-15 06:14:42+00:00,48,5.1,64.946,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s9ci,2026-02-15 06:14:42+00:00,72,5.1,64.946,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s9gm,2026-02-16 06:00:39+00:00,1,5.0,55.465,2,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000s9gm,2026-02-16 06:00:39+00:00,3,5.0,55.465,2,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000s9gm,2026-02-16 06:00:39+00:00,6,5.0,55.465,2,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000s9gm,2026-02-16 06:00:39+00:00,12,5.0,55.465,2,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000s9gm,2026-02-16 06:00:39+00:00,24,5.0,55.465,2,24.0,0,0,0,0.0,0.0,9.09090909090909,0
us6000s9gm,2026-02-16 06:00:39+00:00,48,5.0,55.465,2,48.0,0,0,0,0.0,0.0,4.761904761904762,0
us6000s9gm,2026-02-16 06:00:39+00:00,72,5.0,55.465,2,72.0,0,0,0,0.0,0.0,3.225806451612903,0
us6000s9mt,2026-02-16 23:47:21+00:00,1,5.0,10.0,1,1.0,0,0,0,0.0,0.0,70.58823529411765,1
us6000s9mt,2026-02-16 23:47:21+00:00,3,5.0,10.0,1,3.0,0,0,0,0.0,0.0,44.44444444444444,1
us6000s9mt,2026-02-16 23:47:21+00:00,6,5.0,10.0,1,6.0,0,0,0,0.0,0.0,28.571428571428573,1
us6000s9mt,2026-02-16 23:47:21+00:00,12,5.0,10.0,1,12.0,0,0,0,0.0,0.0,16.666666666666668,1
us6000s9mt,2026-02-16 23:47:21+00:00,24,5.0,10.0,1,24.0,0,0,1,0.0,4.5,9.09090909090909,0
us6000s9mt,2026-02-16 23:47:21+00:00,48,5.0,10.0,1,48.0,0,0,0,0.0,0.0,4.761904761904762,1
us6000s9mt,2026-02-16 23:47:21+00:00,72,5.0,10.0,1,72.0,0,0,1,0.0,4.9,3.225806451612903,0
us6000sa2c,2026-02-19 00:26:17+00:00,1,5.5,33.861,3,1.0,0,0,0,0.0,0.0,70.58823529411765,0
us6000sa2c,2026-02-19 00:26:17+00:00,3,5.5,33.861,3,3.0,0,0,0,0.0,0.0,44.44444444444444,0
us6000sa2c,2026-02-19 00:26:17+00:00,6,5.5,33.861,3,6.0,0,0,0,0.0,0.0,28.571428571428573,0
us6000sa2c,2026-02-19 00:26:17+00:00,12,5.5,33.861,3,12.0,0,0,0,0.0,0.0,16.666666666666668,0
us6000sa2c,2026-02-19 00:26:17+00:00,24,5.5,33.861,3,24.0,0,0,0,0.0,0.0,9.09090909090909,0
